date,WaterLevel,Discharge,WaterTemperature,EC,Humidity,WindDir,AirTemp,WindSpeed
25/6/2021 1:00,30.954,6181.95,11.7,107.2,77,320,9.5,13
25/6/2021 1:30,30.953,6359.94,11.7,107.2,79,310,9.5,14.8
25/6/2021 2:00,30.954,6137.18,11.7,107.3,81,300,9.1,13
25/6/2021 2:30,30.953,6000.33,11.7,107.2,84,300,8.9,13
25/6/2021 3:00,30.953,6494.94,11.6,107.3,85,300,9,11.2
25/6/2021 3:30,30.953,6180.23,11.6,107.2,87,300,8.8,11.2
25/6/2021 4:00,30.956,6410.86,11.6,107.6,88,310,8.6,11.2
25/6/2021 4:30,30.953,6225.44,11.6,107.6,90,310,8.5,11.2
25/6/2021 5:00,30.952,6087.2,11.6,107.7,91,320,8.2,11.2
25/6/2021 5:30,30.952,6132.04,11.6,107.6,93,300,8,11.2
25/6/2021 6:00,30.954,6272.67,11.6,107.7,93,310,8.1,9.4
25/6/2021 6:30,30.952,6221.91,11.6,107.6,95,320,7.9,11.2
25/6/2021 7:00,30.955,6229.55,11.6,107.7,96,310,7.5,9.4
25/6/2021 7:30,30.953,6315.59,11.6,107.6,97,300,7.3,9.4
25/6/2021 8:00,30.954,6182.73,11.6,107.7,98,310,7.4,9.4
25/6/2021 8:30,30.954,6182.59,11.6,108.7,96,310,8.6,11.2
25/6/2021 9:00,30.967,6706.26,11.7,108.7,93,300,8.8,11.2
25/6/2021 9:30,30.969,6712.2,11.7,108,93,300,9.3,13
25/6/2021 10:00,30.971,6761.58,11.8,109.4,86,280,10.1,16.6
25/6/2021 10:30,30.974,6452.55,11.9,108.3,85,270,10.8,16.6
25/6/2021 11:00,30.976,6864.1,12,109,81,270,12,16.6
25/6/2021 11:30,30.978,6913.07,12.1,108.6,76,270,12.9,16.6
25/6/2021 12:00,30.982,6331.4,12.1,108.3,74,260,13.2,16.6
25/6/2021 12:30,30.977,6501.03,12.1,109.3,72,270,13.6,16.6
25/6/2021 13:00,30.982,6832.12,12.1,108.8,68,270,14,18.4
25/6/2021 13:30,30.981,6691.87,12.1,109.5,68,280,14,13
25/6/2021 14:00,30.984,6472.7,12.1,108.8,63,270,14.5,16.6
25/6/2021 14:30,30.984,7153.39,12.1,108.4,63,250,14.2,14.8
25/6/2021 15:00,30.98,5600.71,12.1,109.5,60,280,14.7,18.4
25/6/2021 15:30,30.977,6637.76,12.1,108.4,58,280,14.7,14.8
25/6/2021 16:00,30.981,6647.86,12.1,108.4,60,270,14.6,13
25/6/2021 16:30,30.975,6679.07,12,109.8,62,270,14.5,11.2
25/6/2021 17:00,30.976,6318.82,12.1,109.8,64,270,14.3,7.6
25/6/2021 17:30,30.976,6726.37,12,109.8,63,270,13.9,9.4
25/6/2021 18:00,30.975,6405.58,12,108.1,66,290,13.5,7.6
25/6/2021 18:30,30.972,6806.75,11.9,108.1,62,290,13.7,11.2
25/6/2021 19:00,30.973,6537.47,11.9,107.7,63,290,13.3,11.2
25/6/2021 19:30,30.975,6271.49,11.9,108.1,83,230,11.5,14.8
25/6/2021 20:00,30.976,6273.52,11.8,108.1,83,250,11.6,13
25/6/2021 20:30,30.977,6547.13,11.8,108.1,85,250,11.5,7.6
25/6/2021 21:00,30.972,6490.28,11.8,108.1,87,290,11,5.4
25/6/2021 21:30,30.972,6490.23,11.8,108.4,91,280,10.7,7.6
25/6/2021 22:00,30.972,6400.04,11.8,108.8,92,300,10.9,7.6
25/6/2021 22:30,30.972,6445.2,11.8,108.4,92,310,10.6,7.6
25/6/2021 23:00,30.972,6536.11,11.7,108.1,87,300,10.6,9.4
25/6/2021 23:30,30.976,6453.38,11.7,108.5,81,280,10.4,9.4
26/6/2021 0:00,30.976,6543.99,11.7,108.5,81,290,10.1,11.2
26/6/2021 0:30,30.977,6500.53,11.7,108.5,82,280,9.9,13
26/6/2021 1:00,30.977,6457.15,11.7,108.5,84,270,9.6,11.2
26/6/2021 1:30,30.977,6681.84,11.7,108.5,84,280,9.4,11.2
26/6/2021 2:00,30.974,6494.84,11.7,108.5,84,280,9.2,13
26/6/2021 2:30,30.976,6634.68,11.7,108.5,85,280,8.9,11.2
26/6/2021 3:00,30.977,6591.52,11.7,108.5,86,280,8.6,11.2
26/6/2021 3:30,30.977,6410.46,11.7,108.9,88,290,8.4,13
26/6/2021 4:00,30.975,6587.93,11.6,108.5,88,290,8.2,13
26/6/2021 4:30,30.977,6591.73,11.6,108.5,91,290,7.4,9.4
26/6/2021 5:00,30.974,6721.76,11.6,108.9,94,290,6.9,13
26/6/2021 5:30,30.974,6450,11.6,108.4,96,280,6.6,9.4
26/6/2021 6:00,30.974,6993.37,11.6,108.4,99,270,6.5,11.2
26/6/2021 6:30,30.977,6682.66,11.5,108.5,99,260,6.3,13
26/6/2021 7:00,30.972,6490.05,11.5,108.5,100,260,6.3,9.4
26/6/2021 7:30,30.975,6631.68,11.5,108.8,100,240,6.3,7.6
26/6/2021 8:00,30.975,6586.58,11.5,109.2,100,250,6.9,9.4
26/6/2021 8:30,30.977,7045.49,11.5,108.5,100,260,7,9.4
26/6/2021 9:00,30.975,6677.13,11.5,108.9,100,250,7.4,9.4
26/6/2021 9:30,30.974,6403.42,11.5,109.9,100,250,7.8,11.2
26/6/2021 10:00,30.978,6503.9,11.5,109.9,100,240,8.3,11.2
26/6/2021 10:30,30.977,6320.56,11.6,109.9,100,250,8.6,13
26/6/2021 11:00,30.975,6588.56,11.6,109.5,100,250,8.9,13
26/6/2021 11:30,30.989,6984.07,11.6,109.9,100,230,9.3,9.4
26/6/2021 12:00,30.984,6426.7,11.6,108.9,100,240,10.6,9.4
26/6/2021 12:30,30.979,6505.64,11.7,109.5,85,240,11.6,9.4
26/6/2021 13:00,30.979,6280.65,11.8,109.2,80,250,11.9,9.4
26/6/2021 13:30,30.978,6503.08,11.8,109.1,74,270,12.7,14.8
26/6/2021 14:00,30.982,6467.57,11.9,109.8,73,250,12.5,11.2
26/6/2021 14:30,30.985,6702.54,11.8,110.2,73,270,13.1,11.2
26/6/2021 15:00,30.981,6238.24,11.8,110.5,68,270,13.7,11.2
26/6/2021 15:30,30.98,6689.77,11.7,110.1,70,270,13.6,11.2
26/6/2021 16:00,30.982,6423.36,11.7,109.8,78,260,12.8,14.8
26/6/2021 16:30,30.986,6476.43,11.7,110.1,67,250,13.6,14.8
26/6/2021 17:00,30.979,6597.06,11.7,109.8,70,250,13,13
26/6/2021 17:30,30.979,6733.02,11.7,109.4,74,250,12.3,9.4
26/6/2021 18:00,30.976,6590.87,11.6,109.4,81,260,10.9,7.6
26/6/2021 18:30,30.98,6689.62,11.6,109.4,73,250,10.5,11.2
26/6/2021 19:00,30.977,6727.04,11.5,109.1,66,240,10.6,13
26/6/2021 19:30,30.976,6634.44,11.5,109.4,69,240,9.8,9.4
26/6/2021 20:00,30.976,6815.62,11.5,109.1,73,260,8.7,5.4
26/6/2021 20:30,30.977,6863.16,11.4,109.1,80,260,7.3,7.6
26/6/2021 21:00,30.98,6644.97,11.4,109.1,83,290,7.1,7.6
26/6/2021 21:30,30.977,6546.44,11.4,109,87,280,6.5,7.6
26/6/2021 22:00,30.977,6727.67,11.3,108.7,86,340,6.3,7.6
26/6/2021 22:30,30.977,6818.3,11.3,108.7,88,340,6.3,7.6
26/6/2021 23:00,30.977,6592.33,11.3,108.7,91,320,5.9,7.6
26/6/2021 23:30,30.982,6422.66,11.3,108.7,83,330,7.8,7.6
27/6/2021 0:00,30.98,6554.92,11.3,108.7,79,330,8.3,9.4
27/6/2021 0:30,30.979,6414.98,11.3,108.7,80,310,8,9.4
27/6/2021 1:00,30.98,6509.59,11.3,109.1,83,330,7,7.6
27/6/2021 1:30,30.978,6821.03,11.3,108.7,86,340,6.5,7.6
27/6/2021 2:00,30.978,6821.03,11.2,108.7,89,310,5.6,7.6
27/6/2021 2:30,30.979,6505.72,11.2,108.7,91,310,6.2,7.6
27/6/2021 3:00,30.979,6687.21,11.2,109.1,92,310,6.2,7.6
27/6/2021 3:30,30.977,5867.62,11.2,108.8,94,360,5.5,9.4
27/6/2021 4:00,30.98,6961.73,11.2,109.1,96,330,5.8,7.6
27/6/2021 4:30,30.978,6458.98,11.2,109.1,96,340,5.5,7.6
27/6/2021 5:00,30.979,6914.45,11.2,108.8,96,330,6.2,11.2
27/6/2021 5:30,30.98,6735,11.2,108.8,97,310,5.9,9.4
27/6/2021 6:00,30.979,6868.93,11.2,109.1,97,310,5.7,7.6
27/6/2021 6:30,30.982,6650.35,11.2,109.2,96,320,6.4,9.4
27/6/2021 7:00,30.981,6464.89,11.2,109.2,94,330,6.7,9.4
27/6/2021 7:30,30.979,6778.61,11.2,109.2,92,310,6.9,7.6
27/6/2021 8:00,30.979,6506.36,11.2,109.2,89,330,7.2,9.4
27/6/2021 8:30,30.981,6601.06,11.2,109.9,88,330,7.4,9.4
27/6/2021 9:00,30.979,6642.39,11.3,110.2,86,300,8.1,7.6
27/6/2021 9:30,30.978,6821.78,11.3,109.9,83,310,9.2,11.2
27/6/2021 10:00,30.978,6730.96,11.4,109.8,79,290,10,13
27/6/2021 10:30,30.981,6738.85,11.4,110.2,75,310,11.2,11.2
27/6/2021 11:00,30.983,6878.79,11.6,110.5,72,320,12.2,11.2
27/6/2021 11:30,30.995,6862.18,11.6,109.1,72,300,12.5,11.2
27/6/2021 12:00,30.984,6517.34,11.6,109.4,71,290,12.9,9.4
27/6/2021 12:30,30.983,6878.36,11.7,109.4,69,310,13.7,9.4
27/6/2021 13:00,30.983,6607.55,11.7,109.4,65,330,14.8,11.2
27/6/2021 13:30,30.984,6382.04,11.7,109.2,69,330,14.7,7.6
27/6/2021 14:00,30.983,6743.29,11.7,109.2,81,270,13.5,9.4
27/6/2021 14:30,30.988,6937.29,11.7,109.6,79,0,14.2,0
27/6/2021 15:00,30.988,6845.61,11.7,109.9,73,290,14.4,7.6
27/6/2021 15:30,30.981,6738.63,11.7,109.5,71,260,14.7,5.4
27/6/2021 16:00,30.981,6874.62,11.7,109.9,72,290,14.8,3.6
27/6/2021 16:30,30.982,6922.23,11.7,111.6,72,320,14.8,5.4
27/6/2021 17:00,30.98,6917.93,11.6,110.2,71,0,14.8,0
27/6/2021 17:30,30.978,6821.22,11.6,109.5,77,360,13.5,5.4
27/6/2021 18:00,30.978,6639.75,11.6,109.5,86,0,11.7,0
27/6/2021 18:30,30.979,6868.6,11.5,109.9,90,10,10.7,3.6
27/6/2021 19:00,30.978,6866.39,11.4,109.5,94,90,9.8,5.4
27/6/2021 19:30,30.975,6950.95,11.4,109.5,97,90,9.4,5.4
27/6/2021 20:00,30.979,6596.5,11.4,109.5,99,110,9.2,5.4
27/6/2021 20:30,30.977,6774.06,11.3,109.2,99,90,9,5.4
27/6/2021 21:00,30.979,6642.35,11.3,109.6,99,100,9.1,5.4
27/6/2021 21:30,30.979,6959.95,11.3,109.2,99,0,9.1,0
27/6/2021 22:00,30.979,6869.24,11.3,109.6,99,0,8.3,0
27/6/2021 22:30,30.981,6873.38,11.3,109.2,100,0,8.3,0
27/6/2021 23:00,30.98,7007.77,11.2,109.3,100,0,8.5,0
27/6/2021 23:30,30.98,6871.97,11.2,109.3,100,70,7.9,3.6
28/6/2021 0:00,30.979,6869.76,11.2,109.3,100,70,8.1,7.6
28/6/2021 0:30,30.98,6735.75,11.2,109.3,100,70,8.7,9.4
28/6/2021 1:00,30.981,6647.02,11.2,109.3,100,30,8.6,7.6
28/6/2021 1:30,30.981,7010.46,11.2,109.3,100,70,9.1,7.6
28/6/2021 2:00,30.983,6787.55,11.2,109.3,100,60,9.6,7.6
28/6/2021 2:30,30.983,6606.17,11.2,109.3,100,110,9.3,7.6
28/6/2021 3:00,30.983,6697.01,11.2,109.3,100,70,8.9,7.6
28/6/2021 3:30,30.982,6876.68,11.2,109.3,100,90,8.2,9.4
28/6/2021 4:00,30.982,6921.95,11.3,109.3,100,120,7.9,9.4
28/6/2021 4:30,30.982,7012.93,11.2,109.7,100,90,7.6,9.4
28/6/2021 5:00,30.98,6872.48,11.2,109.7,100,100,7.7,9.4
28/6/2021 5:30,30.981,6874.69,11.2,109.7,100,90,7.8,11.2
28/6/2021 6:00,30.981,7237.58,11.2,109.2,100,80,7.6,11.2
28/6/2021 6:30,30.982,7103.73,11.2,109.2,100,70,7.6,9.4
28/6/2021 7:00,30.982,6876.59,11.2,109.2,100,90,7.6,9.4
28/6/2021 7:30,30.982,6967.54,11.2,109.6,100,80,7.5,11.2
28/6/2021 8:00,30.981,7010.68,11.2,109.6,100,90,7.2,9.4
28/6/2021 8:30,30.98,7144.84,11.2,109.6,100,100,7.1,11.2
28/6/2021 9:00,30.982,6831.36,11.2,109.9,100,90,7.3,9.4
28/6/2021 9:30,30.986,6748.83,11.3,109.6,100,110,7.7,9.4
28/6/2021 10:00,30.986,7068.8,11.3,111.3,100,70,8,5.4
28/6/2021 10:30,30.982,6967.67,11.4,110.3,100,70,8.8,11.2
28/6/2021 11:00,30.985,6793.94,11.5,109.9,100,70,9.1,11.2
28/6/2021 11:30,30.995,7318.02,11.5,108.9,100,50,10.3,11.2
28/6/2021 12:00,30.986,7068.73,11.7,108.5,100,50,11.1,7.6
28/6/2021 12:30,30.984,7107.58,11.6,109.2,98,50,13.3,7.6
28/6/2021 13:00,30.982,6966.72,11.6,109.5,73,10,14.2,5.4
28/6/2021 13:30,30.986,7113.68,11.6,109.5,70,50,14.9,5.4
28/6/2021 14:00,30.984,6972.81,11.6,109.2,64,350,15,7.6
28/6/2021 14:30,30.985,7020.08,11.6,110.5,63,50,14.7,5.4
28/6/2021 15:00,30.987,7115.11,11.6,109.5,57,30,15.6,11.2
28/6/2021 15:30,30.986,7158.46,11.6,109.5,54,50,15.6,13
28/6/2021 16:00,30.987,6752.98,11.6,109.4,62,90,15.5,13
28/6/2021 16:30,30.983,6833.5,11.5,109.8,69,110,14.4,18.4
28/6/2021 17:00,30.988,7209.51,11.5,109.8,72,120,13.7,14.8
28/6/2021 17:30,30.988,7209.68,11.5,109.8,75,100,12.9,11.2
28/6/2021 18:00,30.987,7252.83,11.5,109.4,81,70,11.8,9.4
28/6/2021 18:30,30.988,7027.71,11.5,109.4,84,110,11.3,9.4
28/6/2021 19:00,30.988,7118.53,11.4,109.4,88,110,10.9,13
28/6/2021 19:30,30.986,6887.12,11.4,109.4,91,110,10.6,11.2
28/6/2021 20:00,30.989,6802.13,11.4,109.1,93,110,10.1,11.2
28/6/2021 20:30,30.99,6986.52,11.4,109.4,94,90,9.8,11.2
28/6/2021 21:00,30.988,6982.75,11.4,109.5,95,90,9.5,13
28/6/2021 21:30,30.988,7073.88,11.3,109.1,96,90,9.1,11.2
28/6/2021 22:00,30.988,7028.36,11.3,109,97,100,8.8,11.2
28/6/2021 22:30,30.989,6939.47,11.3,109,98,100,8.5,13
28/6/2021 23:00,30.988,6846.58,11.3,109,99,90,8.2,9.4
28/6/2021 23:30,30.99,7215.34,11.3,109.1,99,80,7.9,11.2
29/6/2021 0:00,30.989,6939.97,11.3,109.1,99,90,7.4,9.4
29/6/2021 0:30,30.991,7035.35,11.3,108.7,99,70,7.2,9.4
29/6/2021 1:00,30.99,6987.59,11.2,108.7,99,60,6.9,9.4
29/6/2021 1:30,30.986,6932.32,11.2,108.8,99,70,6.8,9.4
29/6/2021 2:00,30.99,6895.11,11.2,109.1,100,70,6.9,9.4
29/6/2021 2:30,30.991,7127.12,11.2,108.8,100,70,6.6,9.4
29/6/2021 3:00,30.99,7170.36,11.2,108.8,100,70,6.1,7.6
29/6/2021 3:30,30.994,6951.18,11.2,108.8,100,80,5.8,9.4
29/6/2021 4:00,30.992,7083.63,11.2,108.8,100,80,5.7,7.6
29/6/2021 4:30,30.991,6854.01,11.2,108.8,100,100,5.6,7.6
29/6/2021 5:00,30.991,7172.59,11.2,108.4,100,90,5.3,7.6
29/6/2021 5:30,30.992,6992.69,11.2,108.8,100,100,5.5,7.6
29/6/2021 6:00,30.994,6996.85,11.1,108.8,100,90,5.2,7.6
29/6/2021 6:30,30.989,6939.12,11.1,108.5,100,100,5,9.4
29/6/2021 7:00,30.991,6988.72,11.1,108.5,100,110,4.9,9.4
29/6/2021 7:30,30.991,6989.06,11.1,108.5,100,100,4.8,9.4
29/6/2021 8:00,30.991,7262.12,11.1,108.5,100,100,5,7.6
29/6/2021 8:30,30.992,7130.07,11.1,108.5,100,90,6,7.6
29/6/2021 9:00,30.992,6902.07,11.2,108.9,100,70,7.2,9.4
29/6/2021 9:30,30.993,6858.53,11.2,109.5,100,70,9.1,9.4
29/6/2021 10:00,30.992,7220.42,11.4,108.5,83,60,10.6,13
29/6/2021 10:30,30.992,6853.89,11.5,109.2,75,30,11.4,16.6
29/6/2021 11:00,30.995,7087.82,11.6,108.8,71,20,12.4,16.6
29/6/2021 11:30,30.997,7459.27,11.6,109.1,68,20,13.5,14.8
29/6/2021 12:00,30.993,6809.7,11.6,109.1,60,20,15.1,13
29/6/2021 12:30,30.998,6456.79,11.7,108.7,49,360,16.4,20.5
29/6/2021 13:00,30.989,6935.83,11.6,108.7,45,360,16.6,22.3
29/6/2021 13:30,30.993,6945.87,11.6,108.7,43,350,17,16.6
29/6/2021 14:00,30.988,7026.27,11.6,110,42,10,16.8,22.3
29/6/2021 14:30,30.988,6844.36,11.5,109.6,41,10,16.9,20.5
29/6/2021 15:00,30.991,6758.78,11.5,109.6,41,10,17,18.4
29/6/2021 15:30,30.988,7162.05,11.5,109.2,43,40,17.3,14.8
29/6/2021 16:00,30.986,6701.1,11.5,109.6,43,40,17.2,18.4
29/6/2021 16:30,30.985,7380.61,11.5,109.9,41,60,17,16.6
29/6/2021 17:00,30.988,6797.35,11.5,109.5,44,50,16.5,13
29/6/2021 17:30,30.985,6972.72,11.5,108.8,51,70,14.7,9.4
29/6/2021 18:00,30.985,6836.38,11.5,108.8,58,70,13,7.6
29/6/2021 18:30,30.987,6886.36,11.4,108.5,58,40,12.9,9.4
29/6/2021 19:00,30.985,7198.47,11.4,108.5,63,90,11.8,9.4
29/6/2021 19:30,30.986,6883,11.4,108.5,66,90,11.4,9.4
29/6/2021 20:00,30.986,6973.72,11.4,108.5,67,90,11,11.2
29/6/2021 20:30,30.986,6973.88,11.4,108.5,69,80,10.7,11.2
29/6/2021 21:00,30.986,7064.59,11.3,108.5,70,70,10.2,9.4
29/6/2021 21:30,30.986,6883.01,11.3,108.5,67,70,11.1,13
29/6/2021 22:00,30.986,6882.96,11.3,108.5,70,50,10.1,13
29/6/2021 22:30,30.987,7021.91,11.3,108.6,73,60,9.9,11.2
29/6/2021 23:00,30.986,6929.08,11.3,108.6,75,70,9.5,11.2
29/6/2021 23:30,30.986,6747.35,11.3,108.6,76,60,9.6,13
30/6/2021 0:00,30.987,7067.61,11.3,108.2,79,60,9.4,11.2
30/6/2021 0:30,30.986,7065.62,11.3,108.6,80,60,9.8,13
30/6/2021 1:00,30.986,7111.4,11.2,108.3,84,60,8.7,9.4
30/6/2021 1:30,30.984,7195.98,11.2,108.6,87,60,8.6,7.6
30/6/2021 2:00,30.988,6842.81,11.2,108.3,89,50,8.7,9.4
30/6/2021 2:30,30.985,6746.1,11.2,108.3,90,60,8.8,11.2
30/6/2021 3:00,30.988,6933.86,11.1,107.9,92,50,8.3,9.4
30/6/2021 3:30,30.989,7072.74,11.1,108,94,60,8.2,9.4
30/6/2021 4:00,30.989,6936.39,11.1,108,95,70,7.8,9.4
30/6/2021 4:30,30.987,7114.33,11.1,108,97,70,7.8,9.4
30/6/2021 5:00,30.987,6841.42,11.1,107.6,99,70,7.1,9.4
30/6/2021 5:30,30.989,7027.63,11.1,107.7,99,60,7.2,9.4
30/6/2021 6:00,30.988,7070.85,11.1,107.5,99,70,7,9.4
30/6/2021 6:30,30.989,6982.21,11.1,107.2,99,100,6.3,7.6
30/6/2021 7:00,30.987,6932.47,11,107.9,99,80,6.2,7.6
30/6/2021 7:30,30.989,6754.74,11,107.6,100,80,5.9,9.4
30/6/2021 8:00,30.99,7120.6,11,107.2,100,70,6.4,9.4
30/6/2021 8:30,30.988,7207.44,11,107.2,100,60,6.8,9.4
30/6/2021 9:00,31.002,7746.89,11.1,107.9,100,50,9.7,11.2
30/6/2021 9:30,31.007,7895.7,11.2,107.9,77,40,11.6,16.6
30/6/2021 10:00,31.011,7680.35,11.3,107.9,69,30,12.4,20.5
30/6/2021 10:30,31.017,8658.97,11.4,107.2,68,30,13.6,18.4
30/6/2021 11:00,31.017,7649.96,11.4,107.2,60,40,14.7,18.4
30/6/2021 11:30,31.018,8525.1,11.5,107.5,60,40,15.5,16.6
30/6/2021 12:00,31.018,7605.55,11.5,107.1,55,30,16.5,13
30/6/2021 12:30,31.02,7795.53,11.6,108.1,52,10,16.5,14.8
30/6/2021 13:00,31.019,7471.3,11.5,108.1,49,20,17.6,11.2
30/6/2021 13:30,31.02,7886.82,11.5,108.1,45,310,18.8,11.2
30/6/2021 14:00,31.018,7790.46,11.5,108.8,39,330,19.2,9.4
30/6/2021 14:30,31.026,7855.9,11.5,109.1,37,350,19.4,9.4
30/6/2021 15:00,31.024,7483.1,11.4,108.8,32,330,19.7,9.4
30/6/2021 15:30,31.02,7886.5,11.4,109.4,32,350,19.8,9.4
30/6/2021 16:00,31.024,7758.24,11.4,109.4,33,10,19.6,7.6
30/6/2021 16:30,31.024,7299.59,11.4,108,32,10,19.1,9.4
30/6/2021 17:00,31.023,7481.74,11.4,108,34,340,18.7,7.6
30/6/2021 17:30,31.023,7847.93,11.4,108,44,360,15.9,5.4
30/6/2021 18:00,31.023,7387.6,11.4,107.6,51,10,14.3,5.4
30/6/2021 18:30,31.022,7615.65,11.4,107.6,56,360,12.6,5.4
30/6/2021 19:00,31.019,7057.54,11.3,107.6,58,30,11.8,5.4
30/6/2021 19:30,31.02,7657.41,11.3,107.3,63,360,11.4,7.6
30/6/2021 20:00,31.019,7241.68,11.3,107.3,66,50,10.4,7.6
30/6/2021 20:30,31.019,7378.22,11.3,107.7,68,50,10.6,9.4
30/6/2021 21:00,31.022,7614.87,11.2,107.4,70,30,10.1,11.2
30/6/2021 21:30,31.021,7474.78,11.2,107.7,73,40,10.3,11.2
30/6/2021 22:00,31.022,7568.9,11.2,107,76,40,10.1,11.2
30/6/2021 22:30,31.022,7294.83,11.2,106.9,79,50,9,7.6
30/6/2021 23:00,31.022,7202.88,11.2,107.3,82,40,8.9,9.4
30/6/2021 23:30,31.019,7333.21,11.2,107,81,30,8.7,9.4
1/7/2021 0:00,31.023,7663.78,11.2,107,85,40,8.9,11.2
1/7/2021 0:30,31.023,7481.71,11.1,107,88,50,8.7,9.4
1/7/2021 1:00,31.023,7525.66,11.1,106.6,91,40,8.7,11.2
1/7/2021 1:30,31.023,7249.82,11.1,106.7,92,40,8.2,7.6
1/7/2021 2:00,31.024,7574.47,11.1,106.3,94,50,7.3,7.6
1/7/2021 2:30,31.022,7570.27,11.1,106.7,98,30,8,7.6
1/7/2021 3:00,31.023,7204.08,11.1,106.3,99,10,8.5,9.4
1/7/2021 3:30,31.023,7480.33,11.1,106.7,99,30,7.9,9.4
1/7/2021 4:00,31.022,7340.17,11.1,106.3,99,20,7.7,5.4
1/7/2021 4:30,31.025,7623,11.1,106.4,99,30,7.1,5.4
1/7/2021 5:00,31.025,7254.73,11.1,106.7,100,0,7.2,0
1/7/2021 5:30,31.023,7388.9,11.1,106.4,100,270,6.6,9.4
1/7/2021 6:00,31.026,7441.14,11.1,106.4,100,240,6,7.6
1/7/2021 6:30,31.024,7575.17,11.1,106.4,100,0,5.3,0
1/7/2021 7:00,31.026,7302.94,11.1,106.4,100,170,4.3,5.4
1/7/2021 7:30,31.024,7483.17,11,106.8,100,150,4.2,7.6
1/7/2021 8:00,31.024,7206.74,11,106.1,100,70,5.8,9.4
1/7/2021 8:30,31.022,7476.87,11,106.4,100,60,7.9,5.4
1/7/2021 9:00,31.02,7426.69,11,106.1,100,50,9.1,9.4
1/7/2021 9:30,31.022,7432.95,11.1,107.8,100,40,9.4,13
1/7/2021 10:00,31.022,7570.97,11.2,106.4,100,30,9.9,14.8
1/7/2021 10:30,31.021,7704.81,11.2,107.4,100,40,10.3,11.2
1/7/2021 11:00,31.022,7478.9,11.3,106.1,100,360,11.9,9.4
1/7/2021 11:30,31.025,7346.76,11.4,106,96,360,12.8,9.4
1/7/2021 12:00,31.025,7392.39,11.6,105.3,84,30,14.1,9.4
1/7/2021 12:30,31.025,8405.71,11.5,106.3,77,20,15.8,7.6
1/7/2021 13:00,31.025,7254.01,11.5,106,68,30,16.6,9.4
1/7/2021 13:30,31.016,7830.41,11.5,106.3,62,10,17.9,7.6
1/7/2021 14:00,31.017,7419.14,11.5,105.9,61,360,17.3,11.2
1/7/2021 14:30,31.016,7692.34,11.5,105.8,63,10,17.9,9.4
1/7/2021 15:00,31.014,7274.17,11.5,106.8,63,20,17.7,9.4
1/7/2021 15:30,31.008,7167.44,11.4,106.1,65,10,17.5,9.4
1/7/2021 16:00,31.012,7359.37,11.5,106.1,68,30,17.1,13
1/7/2021 16:30,31.012,7407.42,11.4,106.8,69,40,16.6,13
1/7/2021 17:00,31.01,7401.84,11.5,106,69,60,16.6,9.4
1/7/2021 17:30,31.009,7489.1,11.5,106,74,360,15.6,9.4
1/7/2021 18:00,31.004,7432.12,11.4,106,78,10,14.5,9.4
1/7/2021 18:30,31.006,7207.7,11.4,106,87,30,13.3,16.6
1/7/2021 19:00,31.005,7341.5,11.4,105.7,94,10,12.1,14.8
1/7/2021 19:30,31.004,7248.19,11.4,106.5,99,20,11.6,14.8
1/7/2021 20:00,31.004,7110.99,11.4,106.1,100,30,11.3,13
1/7/2021 20:30,31.001,7376.71,11.4,106.1,100,30,11.2,14.8
1/7/2021 21:00,31,7465.85,11.4,106.1,100,40,11,13
1/7/2021 21:30,30.996,7228.9,11.4,105.8,100,30,11,13
1/7/2021 22:00,30.996,7456.96,11.4,105.8,100,30,10.8,13
1/7/2021 22:30,30.996,7363.54,11.4,106.1,100,20,10.9,11.2
1/7/2021 23:00,30.994,7404.94,11.4,107.9,100,350,10.7,9.4
1/7/2021 23:30,30.995,7498.58,11.4,105.8,100,340,10.8,7.6
2/7/2021 0:00,30.993,7494.43,11.4,105.8,100,360,10.7,13
2/7/2021 0:30,30.993,7492.13,11.4,105.8,100,10,10.7,11.2
2/7/2021 1:00,30.993,7355.49,11.4,105.5,100,360,10.7,7.6
2/7/2021 1:30,30.991,7214.65,11.4,105.8,100,330,10.4,3.6
2/7/2021 2:00,30.989,7346.86,11.4,105.8,100,320,10.2,3.6
2/7/2021 2:30,30.991,7260.17,11.4,105.5,100,340,10.4,1.8
2/7/2021 3:00,30.991,7351.25,11.4,105.8,100,340,10.3,5.4
2/7/2021 3:30,30.992,7672.17,11.4,105.5,100,290,10.2,5.4
2/7/2021 4:00,30.988,7435.63,11.4,105.8,100,300,10,9.4
2/7/2021 4:30,30.989,7301.34,11.4,105.5,100,310,9.5,3.6
2/7/2021 5:00,30.988,7433.41,11.4,105.5,100,360,8.9,7.6
2/7/2021 5:30,30.986,7565.35,11.4,105.5,100,360,8.4,7.6
2/7/2021 6:00,30.986,7474.5,11.4,105.5,100,360,8.2,7.6
2/7/2021 6:30,30.985,7290.87,11.4,105.4,100,10,8.1,9.4
2/7/2021 7:00,30.987,7477.19,11.4,105.4,100,10,7.6,11.2
2/7/2021 7:30,30.985,7290.98,11.3,105.8,100,360,7,9.4
2/7/2021 8:00,30.985,7425.23,11.3,105.5,100,10,6.6,11.2
2/7/2021 8:30,30.992,7308.43,11.3,105.4,100,360,6.8,11.2
2/7/2021 9:00,30.983,7284.61,11.3,106.2,100,10,7.3,13
2/7/2021 9:30,30.985,7107.25,11.4,106.1,100,10,8.6,11.2
